company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
CYNI,0.37393767705382436,0.24929178470254956,0.1529745042492918,0.06232294617563739,0.0226628895184136,0.0113314447592068,0.0028328611898017,0.0,0.0056657223796034,0.0056657223796034,0.0084985835694051,0.0,0.0028328611898017,0.0028328611898017,0.0,0.0028328611898017,0.0056657223796034,0.028328611898016998,0.0,0.0056657223796034,0.0,0.0,0.0084985835694051,0.0056657223796034,0.0,0.014164305949008499,0.0169971671388102,0.0,0.0,0.0113314447592068,0.17293233082706766,0.2808988764044944,0.4909090909090909,0.13043478260869565,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
CYBR,0.3586666666666667,0.18933333333333333,0.14666666666666667,0.14,0.042666666666666665,0.016,0.008,0.004,0.0013333333333333333,0.0026666666666666666,0.005333333333333333,0.0013333333333333333,0.008,0.0026666666666666666,0.0013333333333333333,0.004,0.008,0.014666666666666666,0.0,0.012,0.0026666666666666666,0.0013333333333333333,0.004,0.004,0.0026666666666666666,0.0,0.009333333333333334,0.0,0.006666666666666667,0.0026666666666666666,0.15185185185185185,0.20279720279720279,0.3333333333333333,0.11320754716981132,0.06060606060606061,0.07692307692307693,0.2857142857142857,-0.25,-0.5,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
DQ,0.3466135458167331,0.20717131474103587,0.05976095617529881,0.06772908366533864,0.035856573705179286,0.035856573705179286,0.0199203187250996,0.0,0.035856573705179286,0.02390438247011952,0.0,0.00398406374501992,0.0,0.00398406374501992,0.0,0.00796812749003984,0.00796812749003984,0.00398406374501992,0.00796812749003984,0.06374501992031872,0.00796812749003984,0.00796812749003984,0.00796812749003984,0.0,0.00796812749003984,0.01195219123505976,0.0,0.0,0.02390438247011952,0.0,-0.011363636363636364,-0.018867924528301886,-0.125,-0.16666666666666666,0.2,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDOG,0.3448275862068966,0.2374384236453202,0.15172413793103448,0.0729064039408867,0.033497536945812804,0.030541871921182268,0.009852216748768473,0.011822660098522168,0.0049261083743842365,0.003940886699507389,0.005911330049261084,0.0009852216748768472,0.005911330049261084,0.0019704433497536944,0.009852216748768473,0.0049261083743842365,0.0,0.005911330049261084,0.003940886699507389,0.012807881773399015,0.0049261083743842365,0.0,0.0019704433497536944,0.0019704433497536944,0.007881773399014778,0.0049261083743842365,0.015763546798029555,0.0009852216748768472,0.005911330049261084,0.0019704433497536944,0.13675213675213677,0.35537190082644626,0.16129032258064516,0.04,-0.05714285714285714,0.15625,-0.18181818181818182,0.23076923076923078,0.0,-0.2,0.0,0.0,-0.14285714285714285,0.0,-0.2727272727272727,0.0,0.0,0.0,-0.6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0
DWRE,0.3205944798301486,0.18471337579617833,0.13588110403397027,0.1040339702760085,0.044585987261146494,0.02335456475583864,0.021231422505307854,0.010615711252653927,0.006369426751592357,0.021231422505307854,0.004246284501061571,0.004246284501061571,0.0021231422505307855,0.004246284501061571,0.0021231422505307855,0.004246284501061571,0.044585987261146494,0.0021231422505307855,0.0021231422505307855,0.016985138004246284,0.004246284501061571,0.0021231422505307855,0.0,0.004246284501061571,0.0,0.0,0.0,0.0021231422505307855,0.021231422505307854,0.006369426751592357,0.08552631578947369,0.13636363636363635,0.2153846153846154,0.1,0.2727272727272727,0.3333333333333333,0.09090909090909091,0.16666666666666666,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0
DCBO,0.5471582181259601,0.0380952380952381,0.025192012288786484,0.010752688172043012,0.020583717357910907,0.021505376344086023,0.003379416282642089,0.0018433179723502304,0.1434715821812596,0.0009216589861751152,0.003379416282642089,0.0009216589861751152,0.00030721966205837174,0.01228878648233487,0.023348694316436252,0.00030721966205837174,0.0027649769585253456,0.002150537634408602,0.0006144393241167435,0.07526881720430108,0.005837173579109063,0.00030721966205837174,0.004915514592933948,0.0015360983102918587,0.013517665130568356,0.005837173579109063,0.004915514592933948,0.00030721966205837174,0.02119815668202765,0.007373271889400922,0.016835016835016835,0.224,0.24096385542168675,0.16666666666666666,0.10294117647058823,0.09859154929577464,0.16666666666666666,-0.14285714285714285,0.004273504273504274,-0.25,0.25,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0
DOCU,0.3093112244897959,0.20153061224489796,0.12308673469387756,0.11607142857142858,0.05612244897959184,0.01594387755102041,0.00701530612244898,0.004464285714285714,0.006377551020408163,0.009566326530612245,0.012755102040816327,0.001913265306122449,0.003826530612244898,0.008290816326530613,0.005739795918367347,0.0012755102040816326,0.004464285714285714,0.018494897959183673,0.001913265306122449,0.00510204081632653,0.0,0.017857142857142856,0.0006377551020408163,0.0031887755102040817,0.02423469387755102,0.01020408163265306,0.00510204081632653,0.008290816326530613,0.00701530612244898,0.01020408163265306,0.16872427983539096,0.12933753943217666,0.15979381443298968,0.0,0.10112359550561797,0.11538461538461539,0.16666666666666666,0.125,0.18181818181818182,-0.0625,0.047619047619047616,0.0,0.14285714285714285,-0.14285714285714285,0.1,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.17647058823529413,0.3333333333333333,0.0,0.0,0.0
DOMO,0.4952120383036936,0.15868673050615595,0.1600547195622435,0.057455540355677154,0.017783857729138167,0.008207934336525308,0.005471956224350205,0.0027359781121751026,0.005471956224350205,0.009575923392612859,0.01094391244870041,0.0013679890560875513,0.004103967168262654,0.0013679890560875513,0.0027359781121751026,0.009575923392612859,0.004103967168262654,0.0013679890560875513,0.0013679890560875513,0.012311901504787962,0.0,0.0,0.0013679890560875513,0.006839945280437756,0.0013679890560875513,0.0,0.012311901504787962,0.004103967168262654,0.0027359781121751026,0.0013679890560875513,0.4049586776859504,0.42735042735042733,0.15254237288135594,0.13953488372093023,0.14285714285714285,0.2857142857142857,-0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0
DT,0.5413511939429237,0.04047757716948165,0.028538147932440302,0.02242283051834595,0.016598718695398952,0.013977868375072802,0.0034944670937682005,0.005824111822947,0.1362842166569598,0.0008736167734420501,0.004076878276062901,0.0,0.0017472335468841002,0.0020384391380314504,0.025917297612114153,0.0008736167734420501,0.0011648223645894002,0.00320326150262085,0.0008736167734420501,0.07483983692486895,0.004659289458357601,0.0034944670937682005,0.006988934187536401,0.00029120559114735004,0.0180547466511357,0.0037856726849155504,0.00553290623179965,0.0008736167734420501,0.0180547466511357,0.013686662783925451,0.01881720430107527,0.20714285714285716,0.18181818181818182,0.01282051282051282,0.0,0.04081632653061224,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,-0.25,-0.03333333333333333,0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.65,0.0,0.031746031746031744,-0.020833333333333332
EOPN,0.3282937365010799,0.23974082073434125,0.12958963282937366,0.056155507559395246,0.05399568034557235,0.02159827213822894,0.0064794816414686825,0.012958963282937365,0.0,0.004319654427645789,0.0,0.0,0.0021598272138228943,0.0,0.0,0.0,0.09503239740820735,0.0,0.0021598272138228943,0.004319654427645789,0.0,0.0,0.0,0.0064794816414686825,0.0,0.0064794816414686825,0.02159827213822894,0.0021598272138228943,0.0021598272138228943,0.004319654427645789,0.1437908496732026,0.23214285714285715,0.29508196721311475,0.1111111111111111,0.07692307692307693,-0.09090909090909091,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.0,0.0,0.3333333333333333
ESTC,0.39626168224299063,0.1588785046728972,0.18691588785046728,0.11401869158878504,0.007476635514018692,0.009345794392523364,0.003738317757009346,0.007476635514018692,0.001869158878504673,0.005607476635514018,0.007476635514018692,0.0,0.0,0.0,0.009345794392523364,0.014953271028037384,0.003738317757009346,0.009345794392523364,0.0,0.007476635514018692,0.0,0.007476635514018692,0.011214953271028037,0.003738317757009346,0.003738317757009346,0.0,0.018691588785046728,0.001869158878504673,0.005607476635514018,0.003738317757009346,0.11267605633802817,0.1744186046511628,0.0297029702970297,0.0,0.0,0.5,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,-0.16666666666666666,0.0,0.0,0.0,0.4,0.14285714285714285,0.3333333333333333,0.0,0.0,0.5454545454545454,0.5,0.25,-0.3333333333333333
ELLI,0.38786279683377306,0.12269129287598944,0.12269129287598944,0.052770448548812667,0.03430079155672823,0.03825857519788918,0.011873350923482849,0.009234828496042216,0.00395778364116095,0.010554089709762533,0.00395778364116095,0.002638522427440633,0.00395778364116095,0.002638522427440633,0.005277044854881266,0.0,0.030343007915567283,0.017150395778364115,0.005277044854881266,0.0158311345646438,0.0079155672823219,0.0079155672823219,0.0013192612137203166,0.03825857519788918,0.014511873350923483,0.006596306068601583,0.0013192612137203166,0.025065963060686015,0.005277044854881266,0.010554089709762533,0.023728813559322035,0.13829787234042554,0.14893617021276595,0.12195121951219512,0.0,0.16666666666666666,0.2,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142857142857142,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
ELOQ,0.291497975708502,0.31983805668016196,0.14979757085020243,0.05668016194331984,0.02834008097165992,0.016194331983805668,0.0,0.016194331983805668,0.0,0.020242914979757085,0.004048582995951417,0.004048582995951417,0.012145748987854251,0.0,0.0,0.0,0.012145748987854251,0.032388663967611336,0.0,0.008097165991902834,0.004048582995951417,0.0,0.012145748987854251,0.0,0.0,0.004048582995951417,0.004048582995951417,0.0,0.004048582995951417,0.0,0.2465753424657534,0.3625,0.2631578947368421,0.6666666666666666,0.5,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0
ENPH,0.4186046511627907,0.13695090439276486,0.08527131782945736,0.07235142118863049,0.04909560723514212,0.020671834625323,0.015503875968992248,0.0,0.01808785529715762,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.0,0.00516795865633075,0.0,0.0,0.08527131782945736,0.0,0.00516795865633075,0.01808785529715762,0.0,0.002583979328165375,0.007751937984496124,0.00516795865633075,0.012919896640826873,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.0103359173126615,0.012919896640826873,0.04294478527607362,0.018518518518518517,0.058823529411764705,0.13793103448275862,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENV,0.3536036036036036,0.15990990990990991,0.09234234234234234,0.06306306306306306,0.04954954954954955,0.033783783783783786,0.018018018018018018,0.0045045045045045045,0.01126126126126126,0.024774774774774775,0.009009009009009009,0.01126126126126126,0.0,0.0022522522522522522,0.0022522522522522522,0.0,0.08108108108108109,0.0022522522522522522,0.009009009009009009,0.02027027027027027,0.0022522522522522522,0.0022522522522522522,0.0022522522522522522,0.009009009009009009,0.0,0.0022522522522522522,0.0,0.0022522522522522522,0.015765765765765764,0.015765765765765764,0.06962025316455696,0.041666666666666664,0.047619047619047616,-0.13793103448275862,-0.043478260869565216,-0.25,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENVI.2,0.38181818181818183,0.19393939393939394,0.16565656565656567,0.06464646464646465,0.028282828282828285,0.012121212121212121,0.00202020202020202,0.00202020202020202,0.00404040404040404,0.006060606060606061,0.00202020202020202,0.0,0.0,0.0,0.00808080808080808,0.010101010101010102,0.03434343434343434,0.00808080808080808,0.0,0.012121212121212121,0.00808080808080808,0.006060606060606061,0.00202020202020202,0.00202020202020202,0.00202020202020202,0.00202020202020202,0.024242424242424242,0.012121212121212121,0.0,0.006060606060606061,0.2,0.4536082474226804,0.5060240963855421,0.2727272727272727,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.5,0.0,0.0,0.0,0.38461538461538464,0.14285714285714285,0.0,0.0
EPAM,0.3333333333333333,0.11522633744855967,0.08641975308641975,0.09876543209876543,0.09876543209876543,0.00823045267489712,0.01646090534979424,0.0,0.00823045267489712,0.00411522633744856,0.00823045267489712,0.0,0.00411522633744856,0.00411522633744856,0.0,0.0,0.1522633744855967,0.0,0.00411522633744856,0.0205761316872428,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.00823045267489712,0.0,0.01646090534979424,0.00823045267489712,-0.012195121951219513,0.06896551724137931,0.045454545454545456,0.16,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVBG,0.38017565872020076,0.21455457967377667,0.17063989962358847,0.08155583437892096,0.030112923462986198,0.018820577164366373,0.012547051442910916,0.0037641154328732747,0.006273525721455458,0.005018820577164366,0.00878293601003764,0.0012547051442910915,0.0012547051442910915,0.002509410288582183,0.0,0.0,0.005018820577164366,0.002509410288582183,0.0012547051442910915,0.0037641154328732747,0.006273525721455458,0.0037641154328732747,0.0012547051442910915,0.0075282308657465494,0.005018820577164366,0.002509410288582183,0.020075282308657464,0.0012547051442910915,0.0012547051442910915,0.0012547051442910915,0.2894736842105263,0.45348837209302323,0.3795620437956204,0.3333333333333333,0.2,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.5,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0
MRAM,0.43568464730290457,0.14522821576763487,0.0912863070539419,0.07883817427385892,0.024896265560165973,0.02074688796680498,0.024896265560165973,0.012448132780082987,0.004149377593360996,0.02074688796680498,0.0,0.0,0.012448132780082987,0.008298755186721992,0.004149377593360996,0.008298755186721992,0.012448132780082987,0.029045643153526972,0.0,0.012448132780082987,0.004149377593360996,0.0,0.0,0.012448132780082987,0.0,0.016597510373443983,0.0,0.004149377593360996,0.012448132780082987,0.004149377593360996,0.0,0.1388888888888889,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVTC,0.2823834196891192,0.17979274611398963,0.15544041450777202,0.06632124352331606,0.031088082901554404,0.022797927461139896,0.009844559585492229,0.046632124352331605,0.006735751295336788,0.007772020725388601,0.0025906735751295338,0.002072538860103627,0.006735751295336788,0.015025906735751295,0.004145077720207254,0.0025906735751295338,0.020207253886010364,0.03316062176165803,0.008808290155440414,0.010880829015544042,0.0025906735751295338,0.011398963730569948,0.0010362694300518134,0.0005181347150259067,0.03367875647668394,0.009844559585492229,0.0051813471502590676,0.004145077720207254,0.011917098445595855,0.00466321243523316,0.11172161172161173,0.12931034482758622,0.24916943521594684,0.13178294573643412,0.14754098360655737,0.24444444444444444,0.0,0.07692307692307693,0.0,0.0625,0.16666666666666666,0.6,0.07142857142857142,0.0,0.1111111111111111,0.0,-0.1,-0.03076923076923077,0.2777777777777778,0.0,0.0,0.043478260869565216,0.0,0.0,-0.030303030303030304,-0.05,0.5454545454545454,0.0,0.08333333333333333,-0.1
EVOP,0.4461538461538462,0.1606837606837607,0.14358974358974358,0.08034188034188035,0.03418803418803419,0.013675213675213675,0.006837606837606838,0.006837606837606838,0.010256410256410256,0.003418803418803419,0.017094017094017096,0.0,0.008547008547008548,0.0017094017094017094,0.0017094017094017094,0.005128205128205128,0.003418803418803419,0.0017094017094017094,0.0,0.003418803418803419,0.003418803418803419,0.005128205128205128,0.0,0.0017094017094017094,0.003418803418803419,0.011965811965811967,0.011965811965811967,0.0,0.008547008547008548,0.005128205128205128,0.27099236641221375,0.3368421052631579,0.25882352941176473,0.3125,0.3333333333333333,0.2222222222222222,0.0,0.2,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0
EXA,0.43586206896551727,0.17793103448275863,0.16413793103448276,0.05103448275862069,0.023448275862068966,0.027586206896551724,0.005517241379310344,0.012413793103448275,0.001379310344827586,0.004137931034482759,0.0,0.002758620689655172,0.005517241379310344,0.002758620689655172,0.0,0.0,0.005517241379310344,0.005517241379310344,0.004137931034482759,0.016551724137931035,0.004137931034482759,0.0,0.006896551724137931,0.004137931034482759,0.002758620689655172,0.001379310344827586,0.012413793103448275,0.016551724137931035,0.004137931034482759,0.001379310344827586,0.12302839116719243,0.2076923076923077,0.325,-0.07894736842105263,0.2777777777777778,-0.14285714285714285,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.5,0.5,0.0,0.0,0.7,0.0,0.0,0.0
ET.4,0.3794266441821248,0.13659359190556492,0.06913996627318718,0.06239460370994941,0.03204047217537943,0.05227655986509275,0.006745362563237774,0.011804384485666104,0.003372681281618887,0.013490725126475547,0.0016863406408094434,0.00505902192242833,0.003372681281618887,0.008431703204047217,0.006745362563237774,0.0016863406408094434,0.08600337268128162,0.008431703204047217,0.003372681281618887,0.03035413153456998,0.006745362563237774,0.003372681281618887,0.003372681281618887,0.00505902192242833,0.00505902192242833,0.00505902192242833,0.0,0.03035413153456998,0.011804384485666104,0.006745362563237774,0.022123893805309734,0.10975609756097561,0.09523809523809523,0.0,0.1,-0.03125,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0
FN,0.4029649595687331,0.12533692722371967,0.05929919137466307,0.07142857142857142,0.03638814016172507,0.03908355795148248,0.012129380053908356,0.014824797843665768,0.0026954177897574125,0.01078167115902965,0.004043126684636119,0.005390835579514825,0.0026954177897574125,0.0026954177897574125,0.012129380053908356,0.0013477088948787063,0.057951482479784364,0.004043126684636119,0.005390835579514825,0.04177897574123989,0.012129380053908356,0.0026954177897574125,0.0026954177897574125,0.006738544474393531,0.01078167115902965,0.0026954177897574125,0.0,0.03234501347708895,0.01078167115902965,0.006738544474393531,0.0,0.0425531914893617,-0.044444444444444446,0.05555555555555555,0.07142857142857142,0.0,0.4,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSLY,0.3918757467144564,0.23416965352449223,0.13022700119474312,0.04181600955794504,0.014336917562724014,0.011947431302270013,0.008363201911589008,0.0,0.005973715651135006,0.0,0.0011947431302270011,0.0,0.0035842293906810036,0.0,0.007168458781362007,0.016726403823178016,0.0035842293906810036,0.005973715651135006,0.0035842293906810036,0.007168458781362007,0.0,0.0011947431302270011,0.008363201911589008,0.008363201911589008,0.0011947431302270011,0.014336917562724014,0.07168458781362007,0.0,0.0047789725209080045,0.0023894862604540022,0.2978723404255319,0.4263959390862944,0.12727272727272726,0.05555555555555555,-0.07692307692307693,0.0,0.25,0.0,-0.16666666666666666,0.0,-0.5,0.0,0.0,0.0,0.14285714285714285,0.0,-0.25,0.16666666666666666,0.25,-0.14285714285714285,0.0,-0.5,-0.75,0.0,0.0,-0.07692307692307693,0.6065573770491803,0.0,0.4,0.3333333333333333
FIT,0.3116938950988822,0.22656921754084264,0.1642304385210662,0.08899398108340499,0.04772141014617369,0.024505588993981083,0.013757523645743766,0.015477214101461736,0.00816852966466036,0.0025795356835769563,0.005588993981083405,0.0025795356835769563,0.0017196904557179708,0.0008598452278589854,0.0017196904557179708,0.003869303525365434,0.0030094582975064487,0.0025795356835769563,0.0030094582975064487,0.0021496130696474634,0.006448839208942391,0.0017196904557179708,0.0008598452278589854,0.02235597592433362,0.0012897678417884782,0.006448839208942391,0.018486672398968184,0.0004299226139294927,0.0021496130696474634,0.009028374892519347,0.25757575757575757,0.2935606060606061,0.35509138381201044,0.1971153846153846,0.19642857142857142,0.25862068965517243,0.12121212121212122,0.13513513513513514,0.05,0.2857142857142857,0.07142857142857142,0.0,0.2,0.0,0.2,0.3,0.0,0.0,0.125,0.3333333333333333,0.0625,0.2,0.3333333333333333,0.0,0.0,0.0,0.5909090909090909,0.0,0.0,-0.09090909090909091
FIVN,0.2750845546786922,0.2153325817361894,0.20180383314543404,0.13641488162344984,0.03720405862457723,0.02818489289740699,0.011273957158962795,0.004509582863585118,0.004509582863585118,0.009019165727170236,0.004509582863585118,0.004509582863585118,0.0011273957158962795,0.0033821871476888386,0.0011273957158962795,0.002254791431792559,0.0033821871476888386,0.0033821871476888386,0.005636978579481398,0.02142051860202931,0.0,0.0033821871476888386,0.002254791431792559,0.0011273957158962795,0.0033821871476888386,0.002254791431792559,0.005636978579481398,0.0011273957158962795,0.0033821871476888386,0.0033821871476888386,0.22040816326530613,0.21354166666666666,0.29444444444444445,0.08196721311475409,0.23529411764705882,0.11538461538461539,0.6363636363636364,0.0,0.2,-0.1111111111111111,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0
FLT,0.32558139534883723,0.13488372093023257,0.11162790697674418,0.07209302325581396,0.07906976744186046,0.018604651162790697,0.018604651162790697,0.004651162790697674,0.0069767441860465115,0.053488372093023255,0.0069767441860465115,0.0,0.004651162790697674,0.0069767441860465115,0.0,0.002325581395348837,0.08604651162790698,0.0,0.009302325581395349,0.01627906976744186,0.004651162790697674,0.004651162790697674,0.002325581395348837,0.0,0.0069767441860465115,0.0069767441860465115,0.0,0.0,0.009302325581395349,0.0069767441860465115,-0.02127659574468085,0.03389830508474576,0.02040816326530612,0.03125,0.0,0.1111111111111111,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
FLTX,0.33455882352941174,0.20955882352941177,0.11764705882352941,0.19117647058823528,0.058823529411764705,0.01838235294117647,0.0,0.007352941176470588,0.0,0.0,0.014705882352941176,0.003676470588235294,0.0,0.0,0.003676470588235294,0.0,0.0,0.011029411764705883,0.003676470588235294,0.007352941176470588,0.007352941176470588,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.021739130434782608,0.06896551724137931,0.09090909090909091,0.1509433962264151,0.35294117647058826,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FFNTQ,0.379746835443038,0.15765247410817032,0.08630609896432681,0.06098964326812428,0.05178365937859609,0.02761795166858458,0.01726121979286536,0.006904487917146145,0.004602991944764097,0.014959723820483314,0.0023014959723820483,0.005753739930955121,0.0011507479861910242,0.006904487917146145,0.005753739930955121,0.0,0.05178365937859609,0.031070195627157654,0.0034522439585730723,0.010356731875719217,0.012658227848101266,0.005753739930955121,0.0,0.0034522439585730723,0.010356731875719217,0.00805523590333717,0.0011507479861910242,0.01726121979286536,0.004602991944764097,0.010356731875719217,0.015105740181268883,0.028985507246376812,0.2236842105263158,0.09259259259259259,0.0,0.24,0.0625,0.2857142857142857,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIO,0.3933253873659118,0.13230035756853398,0.07985697258641239,0.08224076281287247,0.04648390941597139,0.028605482717520857,0.009535160905840286,0.0059594755661501785,0.003575685339690107,0.015494636471990465,0.0023837902264600714,0.007151370679380214,0.0023837902264600714,0.004767580452920143,0.013110846245530394,0.0,0.08224076281287247,0.007151370679380214,0.0023837902264600714,0.01907032181168057,0.007151370679380214,0.0023837902264600714,0.0,0.003575685339690107,0.004767580452920143,0.0011918951132300357,0.0,0.029797377830750895,0.007151370679380214,0.0059594755661501785,0.04229607250755287,0.13392857142857142,0.029411764705882353,-0.05714285714285714,0.225,0.08,-0.1111111111111111,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMO,0.4016393442622951,0.14918032786885246,0.10163934426229508,0.08524590163934426,0.022950819672131147,0.03934426229508197,0.0,0.011475409836065573,0.003278688524590164,0.022950819672131147,0.009836065573770493,0.004918032786885246,0.006557377049180328,0.00819672131147541,0.00819672131147541,0.0,0.00819672131147541,0.022950819672131147,0.003278688524590164,0.03114754098360656,0.006557377049180328,0.0,0.0,0.001639344262295082,0.006557377049180328,0.001639344262295082,0.0,0.03442622950819672,0.001639344262295082,0.006557377049180328,0.016260162601626018,-0.010869565217391304,0.07936507936507936,0.07547169811320754,0.13333333333333333,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDDY,0.28395604395604396,0.21582417582417582,0.16747252747252747,0.09934065934065935,0.05318681318681319,0.028131868131868132,0.014945054945054945,0.008791208791208791,0.003956043956043956,0.007032967032967033,0.004835164835164835,0.0074725274725274725,0.003076923076923077,0.006153846153846154,0.004395604395604396,0.004395604395604396,0.003956043956043956,0.008791208791208791,0.004395604395604396,0.004835164835164835,0.0013186813186813187,0.011868131868131869,0.004835164835164835,0.002197802197802198,0.0026373626373626374,0.005274725274725275,0.01054945054945055,0.003076923076923077,0.007032967032967033,0.016263736263736263,0.1901081916537867,0.21951219512195122,0.31675392670157065,0.16740088105726872,0.1721311475409836,0.0,0.14285714285714285,-0.047619047619047616,-0.1,-0.058823529411764705,0.25,0.05555555555555555,0.0,0.0,-0.18181818181818182,0.18181818181818182,-0.1,0.0,-0.09090909090909091,0.0,0.0,0.03571428571428571,0.16666666666666666,0.0,0.0,0.0,0.36,0.0,0.0,0.0
