company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
HUBS,0.2112676056338028,0.21830985915492956,0.19718309859154928,0.1267605633802817,0.11267605633802817,0.028169014084507043,0.007042253521126761,0.028169014084507043,0.0,0.0,0.014084507042253521,0.007042253521126761,0.0,0.0,0.0,0.0,0.007042253521126761,0.014084507042253521,0.007042253521126761,0.0,0.0,0.0,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.03225806451612903,0.09375,0.034482758620689655,-0.10526315789473684,0.058823529411764705,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IIIV,0.41379310344827586,0.22988505747126436,0.09195402298850575,0.08045977011494253,0.08045977011494253,0.011494252873563218,0.022988505747126436,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.011494252873563218,0.0,0.02702702702702703,-0.047619047619047616,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICHR,0.4634146341463415,0.07317073170731707,0.12195121951219512,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMPV,0.39147286821705424,0.1937984496124031,0.12790697674418605,0.10852713178294573,0.06589147286821706,0.015503875968992248,0.003875968992248062,0.01937984496124031,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.0,0.011627906976744186,0.003875968992248062,0.0,0.0,0.015503875968992248,0.0,0.0,0.015503875968992248,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.003875968992248062,0.0,0.003875968992248062,0.21568627450980393,0.2549019607843137,0.08823529411764706,0.13793103448275862,0.2222222222222222,0.0,-0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PI,0.2613333333333333,0.152,0.09333333333333334,0.04533333333333334,0.064,0.042666666666666665,0.008,0.04,0.029333333333333333,0.02666666666666667,0.008,0.013333333333333334,0.010666666666666666,0.010666666666666666,0.005333333333333333,0.018666666666666668,0.0026666666666666666,0.029333333333333333,0.0,0.016,0.005333333333333333,0.0,0.008,0.010666666666666666,0.048,0.005333333333333333,0.0,0.010666666666666666,0.018666666666666668,0.016,0.050505050505050504,0.034482758620689655,0.1388888888888889,0.0,0.08,0.058823529411764705,-0.25,0.4375,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
BLOX,0.3615023474178404,0.24413145539906103,0.1784037558685446,0.06103286384976526,0.06572769953051644,0.03755868544600939,0.018779342723004695,0.018779342723004695,0.0,0.0,0.0,0.009389671361502348,0.0,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.05660377358490566,0.20512820512820512,0.42857142857142855,0.13333333333333333,0.1111111111111111,0.2,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPHI,0.25688073394495414,0.21100917431192662,0.13761467889908258,0.13761467889908258,0.07339449541284404,0.06422018348623854,0.03669724770642202,0.009174311926605505,0.0,0.01834862385321101,0.0,0.0,0.0,0.009174311926605505,0.009174311926605505,0.0,0.009174311926605505,0.0,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,-0.041666666666666664,0.0,-0.3125,-0.1111111111111111,0.25,-0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INST.1,0.32558139534883723,0.18604651162790697,0.1744186046511628,0.12790697674418605,0.05813953488372093,0.046511627906976744,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.023255813953488372,0.0,0.06896551724137931,-0.11764705882352941,-0.0625,0.08333333333333333,0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMI,0.25418060200668896,0.1806020066889632,0.14381270903010032,0.06688963210702341,0.056856187290969896,0.033444816053511704,0.043478260869565216,0.006688963210702341,0.016722408026755852,0.010033444816053512,0.013377926421404682,0.0,0.0,0.016722408026755852,0.006688963210702341,0.0,0.013377926421404682,0.04013377926421405,0.010033444816053512,0.0,0.006688963210702341,0.016722408026755852,0.0,0.0033444816053511705,0.030100334448160536,0.020066889632107024,0.0,0.0033444816053511705,0.0,0.006688963210702341,0.12987012987012986,0.2,0.13636363636363635,0.09523809523809523,-0.05555555555555555,0.0,0.14285714285714285,0.3333333333333333,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INXN,0.6666666666666666,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,0.3333333333333333,0.24691358024691357,0.18518518518518517,0.07407407407407407,0.012345679012345678,0.06172839506172839,0.037037037037037035,0.012345679012345678,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.047619047619047616,-0.1875,-0.14285714285714285,-0.5,-0.16666666666666666,-0.75,-0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INVN,0.3425925925925926,0.17592592592592593,0.24074074074074073,0.08333333333333333,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.07894736842105263,0.1,0.14814814814814814,0.3,0.42857142857142855,0.3333333333333333,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JKS,0.2413793103448276,0.25287356321839083,0.2413793103448276,0.14942528735632185,0.011494252873563218,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.043478260869565216,-0.045454545454545456,0.21428571428571427,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JIVE,0.38926174496644295,0.18120805369127516,0.12080536912751678,0.10738255033557047,0.03355704697986577,0.026845637583892617,0.013422818791946308,0.013422818791946308,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.053691275167785234,0.0,0.0,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.14285714285714285,0.15789473684210525,0.17647058823529413,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXSCF,0.3039647577092511,0.2775330396475771,0.1277533039647577,0.09691629955947137,0.039647577092511016,0.02643171806167401,0.013215859030837005,0.013215859030837005,0.013215859030837005,0.013215859030837005,0.004405286343612335,0.0,0.004405286343612335,0.0,0.004405286343612335,0.0,0.013215859030837005,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.004405286343612335,0.004405286343612335,0.00881057268722467,0.004405286343612335,0.022026431718061675,0.0,0.05714285714285714,-0.015625,-0.03333333333333333,0.2608695652173913,0.1,0.14285714285714285,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFX,0.2857142857142857,0.35714285714285715,0.09523809523809523,0.0,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LNKD,0.261968085106383,0.19680851063829788,0.15159574468085107,0.11436170212765957,0.10505319148936171,0.05452127659574468,0.03590425531914894,0.006648936170212766,0.003989361702127659,0.007978723404255319,0.009308510638297872,0.005319148936170213,0.007978723404255319,0.0,0.0026595744680851063,0.0,0.0013297872340425532,0.0026595744680851063,0.003989361702127659,0.0026595744680851063,0.0013297872340425532,0.003989361702127659,0.0013297872340425532,0.0,0.0013297872340425532,0.005319148936170213,0.0026595744680851063,0.0,0.0013297872340425532,0.007978723404255319,0.03535353535353535,0.04697986577181208,0.06086956521739131,0.09195402298850575,0.0875,0.14285714285714285,0.17857142857142858,-0.16666666666666666,0.0,0.0,0.25,0.2,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.14285714285714285
LINX,0.2549019607843137,0.21568627450980393,0.19607843137254902,0.11764705882352941,0.0784313725490196,0.0,0.058823529411764705,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0392156862745098,0.0,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LXFT,0.35036496350364965,0.22627737226277372,0.08759124087591241,0.10218978102189781,0.029197080291970802,0.043795620437956206,0.014598540145985401,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.014598540145985401,0.014598540145985401,0.0,0.0,0.0072992700729927005,0.0,0.021897810218978103,0.0,0.014598540145985401,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.014598540145985401,0.061224489795918366,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRIN,0.3237410071942446,0.2302158273381295,0.2158273381294964,0.08633093525179857,0.04316546762589928,0.05755395683453238,0.014388489208633094,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06060606060606061,0.0967741935483871,0.3076923076923077,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
MKTO,0.26714801444043323,0.3140794223826715,0.10830324909747292,0.10830324909747292,0.05054151624548736,0.04332129963898917,0.018050541516245487,0.0,0.0,0.0036101083032490976,0.01444043321299639,0.010830324909747292,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0036101083032490976,0.0,0.0,0.0036101083032490976,0.007220216606498195,0.0,0.021660649819494584,0.018050541516245487,0.0,0.0,0.0,0.0036101083032490976,0.30666666666666664,0.3068181818181818,0.3225806451612903,0.0967741935483871,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVNR.1,0.3484848484848485,0.13636363636363635,0.24242424242424243,0.09090909090909091,0.045454545454545456,0.07575757575757576,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXL,0.3387096774193548,0.21505376344086022,0.1827956989247312,0.10215053763440861,0.053763440860215055,0.021505376344086023,0.026881720430107527,0.016129032258064516,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.109375,0.07317073170731707,0.17142857142857143,0.3,0.2727272727272727,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXPT,0.3181818181818182,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLA,0.229064039408867,0.1921182266009852,0.18719211822660098,0.12315270935960591,0.08866995073891626,0.04926108374384237,0.03694581280788178,0.03201970443349754,0.007389162561576354,0.014778325123152709,0.0049261083743842365,0.0024630541871921183,0.0,0.0024630541871921183,0.0024630541871921183,0.0,0.0024630541871921183,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0024630541871921183,0.0,0.0024630541871921183,0.012315270935960592,0.0,0.0,0.0024630541871921183,0.0,0.0425531914893617,0.16455696202531644,0.22077922077922077,0.0392156862745098,0.16216216216216217,0.09523809523809523,0.0625,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDMD,0.4044943820224719,0.15730337078651685,0.11235955056179775,0.19101123595505617,0.056179775280898875,0.033707865168539325,0.011235955056179775,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05405405405405406,0.0,0.36363636363636365,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERU,0.30337078651685395,0.23595505617977527,0.1797752808988764,0.14606741573033707,0.06741573033707865,0.033707865168539325,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.09090909090909091,0.17647058823529413,0.21428571428571427,0.14285714285714285,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM,0.2900763358778626,0.25190839694656486,0.13740458015267176,0.061068702290076333,0.11450381679389313,0.04580152671755725,0.030534351145038167,0.0,0.0,0.0,0.030534351145038167,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.007633587786259542,0.0,0.10256410256410256,0.0,0.05263157894736842,0.0,0.0625,0.0,-0.2,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIME,0.22413793103448276,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.1206896551724138,0.08620689655172414,0.017241379310344827,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,-0.09090909090909091,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB,0.28187919463087246,0.20134228187919462,0.14093959731543623,0.08053691275167785,0.040268456375838924,0.040268456375838924,0.013422818791946308,0.026845637583892617,0.006711409395973154,0.006711409395973154,0.053691275167785234,0.0,0.006711409395973154,0.040268456375838924,0.0,0.006711409395973154,0.0,0.0,0.03355704697986577,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.11627906976744186,0.12903225806451613,0.2727272727272727,0.07692307692307693,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MITL,0.2692307692307692,0.24475524475524477,0.2062937062937063,0.08391608391608392,0.08391608391608392,0.027972027972027972,0.013986013986013986,0.006993006993006993,0.013986013986013986,0.0034965034965034965,0.01048951048951049,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0034965034965034965,0.013986013986013986,0.0034965034965034965,0.11538461538461539,0.15492957746478872,0.15,0.2,0.12,0.2222222222222222,0.2,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
MTC,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBL,0.12,0.34,0.2,0.1,0.08,0.06,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2727272727272727,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBBYF,0.4233576642335766,0.16058394160583941,0.072992700729927,0.072992700729927,0.0364963503649635,0.0364963503649635,0.0072992700729927005,0.0,0.0364963503649635,0.0072992700729927005,0.014598540145985401,0.058394160583941604,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.021897810218978103,0.014598540145985401,0.0,0.0,0.014598540145985401,0.0,0.1016949152542373,0.08695652173913043,0.2727272727272727,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB,0.0,0.2916666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MODN,0.3372093023255814,0.2558139534883721,0.2441860465116279,0.046511627906976744,0.03488372093023256,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.08695652173913043,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDB,0.2721804511278195,0.17593984962406015,0.14887218045112782,0.10225563909774436,0.07969924812030076,0.02706766917293233,0.006015037593984963,0.006015037593984963,0.004511278195488722,0.013533834586466165,0.0030075187969924814,0.0015037593984962407,0.0,0.016541353383458645,0.012030075187969926,0.0,0.0,0.02556390977443609,0.0,0.0030075187969924814,0.0015037593984962407,0.006015037593984963,0.0015037593984962407,0.015037593984962405,0.05263157894736842,0.006015037593984963,0.0,0.013533834586466165,0.0,0.006015037593984963,0.07692307692307693,0.1016949152542373,0.12,0.057971014492753624,0.05555555555555555,0.10526315789473684,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONT,0.3333333333333333,0.25,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MULE,0.31906614785992216,0.2490272373540856,0.13618677042801555,0.13229571984435798,0.038910505836575876,0.0311284046692607,0.011673151750972763,0.019455252918287938,0.0,0.0,0.023346303501945526,0.01556420233463035,0.0,0.019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.07228915662650602,0.046153846153846156,0.1388888888888889,0.2571428571428571,-0.09090909090909091,0.2222222222222222,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPTN,0.25555555555555554,0.32222222222222224,0.1111111111111111,0.1,0.1,0.044444444444444446,0.022222222222222223,0.03333333333333333,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.06666666666666667,0.36363636363636365,0.2,0.2,-0.2,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NETE,0.28346456692913385,0.13385826771653545,0.15748031496062992,0.05511811023622047,0.07086614173228346,0.03937007874015748,0.06299212598425197,0.031496062992125984,0.015748031496062992,0.007874015748031496,0.015748031496062992,0.0,0.0,0.007874015748031496,0.0,0.0,0.05511811023622047,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,0.007874015748031496,0.0,0.0,0.0,0.0,0.05405405405405406,0.05555555555555555,0.3333333333333333,0.25,0.2,0.0,0.1111111111111111,0.2,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
