company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,n_articles,n_articles_major,n_words,pos,neg,unc,str_m,weak_m,s1*t1,s2*t2,s3*t3,s4*t4,s5*t5,s6*t6,s7*t7,s8*t8,s9*t9,s10*t10,s11*t11,s12*t12,s13*t13,s14*t14,s15*t15,s16*t16,s17*t17,s18*t18,s19*t19,s20*t20,s21*t21,s22*t22,s23*t23,s24*t24,s25*t25,s26*t26,s27*t27,s28*t28,s29*t29,s30*t30,comp_perf,energy,ipo,product,corp_gov,stock_ex,buy,underwriters,investors,sec_filing,analyst,sent_comp_perf,sent_energy,sent_ipo,sent_product,sent_corp_gov,sent_stock_ex,sent_buy,sent_underwriters,sent_investors,sent_sec_filing,sent_analyst,int_comp_perf,int_energy,int_ipo,int_product,int_corp_gov,int_stock_ex,int_buy,int_underwriters,int_investors,int_sec_filing,int_analyst,quarter,week_ret,week_std,month_ret,month_std,vol_m,net_value_m,stock_exchange,rating
QLYS,0.3291666666666666,0.2333333333333333,0.125,0.0708333333333333,0.0375,0.0208333333333333,0.0166666666666666,0.0125,0.0,0.0041666666666666,0.0166666666666666,0.0125,0.0,0.0041666666666666,0.0041666666666666,0.0208333333333333,0.0125,0.0083333333333333,0.0125,0.0083333333333333,0.0041666666666666,0.0125,0.0041666666666666,0.0041666666666666,0.0125,0.0125,0.0,0.0,0.0,0.0,0.075,0.1052631578947368,0.0967741935483871,0.0555555555555555,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,11,2,425.9090909090909,0.0052247275258221,0.0076294530764761,0.0024202582364359,0.0070623506430778,0.0015516451972549,0.024687499999999994,0.024561403508771916,0.012096774193548387,0.00393518518518518,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,-0.003125,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.3416666666666666,0.2333333333333333,0.0749999999999999,0.0374999999999999,0.0125,0.0041666666666666,0.0,0.0333333333333333,0.1666666666666666,0.0208333333333332,0.3291666666666666,0.2875,0.1052631578947368,0.02777777777777775,0.0,0.0,0.0,0.0,-0.125,0.01935483870967742,0.0,0.0375,0.09822916666666665,0.024561403508771916,0.0020833333333333285,0.0,0.0,0.0,0.0,-0.004166666666666662,0.003225806451612902,0.0,0.012343749999999997,2012Q3,-0.5600000000000005,0.010785331964365801,0.03999999999999915,0.019507913198104684,9749470.0,0.0,14.0,unrated
QTNA,0.25,0.2760416666666667,0.171875,0.109375,0.0677083333333333,0.0364583333333333,0.0208333333333333,0.0,0.0104166666666666,0.0052083333333333,0.015625,0.0052083333333333,0.0,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,0.0052083333333333,0.0052083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052083333333333,0.0052083333333333,0.0204081632653061,-0.0555555555555555,0.0294117647058823,0.0909090909090909,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,630.5384615384615,0.0027352141895381,0.0032608908589338,0.0057282004040258,0.0043301821831432,0.0042829658806376,0.005102040816326525,-0.015335648148148133,0.00505514705882352,0.009943181818181816,0.00967261904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2760416666666667,0.109375,0.0572916666666666,0.0,0.0,0.0,0.0,0.24479166666666657,0.0208333333333332,0.2552083333333333,0.01020408163265305,-0.0555555555555555,0.04545454545454545,0.0,0.0,0.0,0.0,0.0,0.03445378151260502,0.0,0.01020408163265305,0.0025510204081632625,-0.015335648148148133,0.004971590909090908,0.0,0.0,0.0,0.0,0.0,0.008433998599439767,0.0,0.0026041666666666635,2016Q4,-1.4299999999999997,0.012647305840667516,4.390000000000001,0.037922303520278325,5368829.0,0.0,14.0,unrated
RPD,0.2107438016528925,0.256198347107438,0.0867768595041322,0.1198347107438016,0.0702479338842975,0.0371900826446281,0.0082644628099173,0.0165289256198347,0.0,0.0082644628099173,0.1239669421487603,0.0041322314049586,0.0,0.0495867768595041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,-0.0192307692307692,0.1269841269841269,0.0,0.1,-0.0555555555555555,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,275.94736842105266,0.0041788339116405,0.0074481723194961,0.0060280484885349,0.0018517323925696,0.0033796980500803,-0.004052765416401772,0.032533123442214325,0.0,0.01198347107438016,-0.003902662993572079,0.0,-0.0027548209366391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107438016528925,0.256198347107438,0.1694214876033057,0.0454545454545454,0.0,0.0,0.0,0.0,0.1570247933884297,0.0082644628099173,0.2190082644628098,-0.0096153846153846,0.1269841269841269,0.05,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.0111111111111111,0.0,-0.0096153846153846,-0.002026382708200886,0.032533123442214325,0.008471074380165285,-0.007575757575757566,0.0,0.0,0.0,0.0,-0.001744719926538106,0.0,-0.0021058486967577834,2015Q3,-1.2800000000000011,0.06268978057946724,-1.0500000000000007,0.05435605362585274,15855298.0,0.0,14.0,unrated
RLD,0.2898550724637681,0.2318840579710145,0.1932367149758454,0.1159420289855072,0.0434782608695652,0.0434782608695652,0.0193236714975845,0.0144927536231884,0.0,0.0048309178743961,0.0096618357487922,0.0048309178743961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048309178743961,0.0,0.0,0.0048309178743961,0.0048309178743961,0.0,0.0,0.0,0.0,0.0048309178743961,0.0096618357487922,0.081967213114754,0.0816326530612244,0.1707317073170731,0.12,-0.1,0.3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,382.3684210526316,0.0146498716385017,0.0056873634286905,0.005281447458535,0.0063439928304042,0.0029984585963765,0.023758612497030145,0.018929310854776674,0.032991634264168714,0.013913043478260865,-0.00434782608695652,0.013043478260869561,0.0,0.0108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898550724637681,0.2318840579710145,0.1159420289855072,0.0628019323671497,0.0,0.0048309178743961,0.0,0.0,0.25120772946859893,0.0048309178743961,0.2946859903381642,0.040983606557377,0.0816326530612244,0.06,0.15,0.0,0.0,0.0,0.0,0.014146341463414619,0.0,0.040983606557377,0.011879306248515072,0.018929310854776674,0.0069565217391304324,0.009420289855072456,0.0,0.0,0.0,0.0,0.0035536703193118835,0.0,0.012077294685990322,2010Q3,-0.7800000000000011,0.04772626684197922,-1.25,0.037293377980113666,18052331.0,0.0,11.0,unrated
RP,0.3421052631578947,0.2039473684210526,0.1381578947368421,0.1513157894736842,0.0657894736842105,0.0197368421052631,0.0263157894736842,0.0197368421052631,0.0,0.0,0.006578947368421,0.0,0.006578947368421,0.0,0.006578947368421,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0566037735849056,0.09375,0.0909090909090909,-0.0416666666666666,0.5454545454545454,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,548.8888888888889,0.0066531308478487,0.0075112783303316,0.0042691035427381,0.0053196822673505,0.0028797350759314,0.01936444885799402,0.01912006578947368,0.01255980861244019,-0.006304824561403499,0.03588516746411481,0.0,0.01578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052631578947,0.2039473684210526,0.1513157894736842,0.0460526315789473,0.0,0.006578947368421,0.0,0.006578947368421,0.21052631578947356,0.0,0.3421052631578947,0.0283018867924528,0.09375,-0.0208333333333333,0.3,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.0283018867924528,0.00968222442899701,0.01912006578947368,-0.0031524122807017494,0.013815789473684191,0.0,0.0,0.0,0.0,0.026794258373205725,0.0,0.00968222442899701,2010Q3,2.5199999999999996,0.03181816403160972,1.9299999999999997,0.026714408724500153,7143451.0,0.0,14.0,B-
RENN,0.2628571428571428,0.2228571428571428,0.1714285714285714,0.1228571428571428,0.0685714285714285,0.0314285714285714,0.0314285714285714,0.0171428571428571,0.0028571428571428,0.0257142857142857,0.0171428571428571,0.0,0.0057142857142857,0.0,0.0,0.0,0.0028571428571428,0.0,0.0028571428571428,0.0057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0028571428571428,0.0028571428571428,0.0,0.010752688172043,0.0,0.0491803278688524,0.1136363636363636,0.2,-0.0833333333333333,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,31,5,375.5806451612903,0.006350993631134,0.0118825329625717,0.0061009066160765,0.0025246416226071,0.0037923774485455,0.002826420890937016,0.0,0.008430913348946125,0.013961038961038952,0.013714285714285701,-0.002619047619047616,0.0,0.002448979591836727,0.0,0.0,0.0,0.0,-0.0038095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,0.0,0.0,0.26571428571428557,0.2228571428571428,0.1228571428571428,0.0628571428571428,0.0,0.0,0.0028571428571428,0.0,0.2457142857142856,0.0314285714285713,0.26571428571428557,0.0053763440860215,0.0,0.0568181818181818,-0.04166666666666665,0.0,0.0,0.0,0.0,-0.08349726775956284,0.0,0.0053763440860215,0.0014285714285714264,0.0,0.006980519480519476,-0.002619047619047616,0.0,0.0,0.0,0.0,-0.020516471506635433,0.0,0.0014285714285714264,2011Q2,-67.79999661000019,0.03270812378010087,-79.79999601000023,0.044598721900694624,268945010.0,0.0,11.0,unrated
RESN,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,198.0,0.0,0.0,0.005050505050505,0.0,0.005050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014Q2,-0.9000000000000004,0.054655408101948307,-0.8100000000000005,0.035247220316494,538865.0,0.0,14.0,unrated
MKTG,0.2459546925566343,0.1067961165048543,0.0453074433656957,0.0355987055016181,0.0711974110032362,0.029126213592233,0.0,0.0,0.0064724919093851,0.0,0.0,0.0,0.0,0.0,0.0097087378640776,0.0129449838187702,0.3462783171521035,0.0,0.0,0.0323624595469255,0.0064724919093851,0.0032362459546925,0.0,0.0,0.0,0.0,0.0,0.0,0.0453074433656957,0.0032362459546925,0.0259740259740259,0.0294117647058823,0.0,0.0833333333333333,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,364.875,0.0049154052708276,0.0016039248321157,0.0003698224852071,0.001326499430508,0.0003698224852071,0.006388433572899574,0.0031410622501427676,0.0,0.0029665587918015074,0.0030955396088363555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459546925566343,0.1067961165048543,0.0355987055016181,0.029126213592233,0.0,0.0,0.0,0.0161812297734627,0.1197411003236244,0.3592233009708737,0.29126213592232997,0.01298701298701295,0.0294117647058823,0.04166666666666665,0.0,0.0,0.0,0.0,0.0,0.00869565217391304,0.0,0.01298701298701295,0.003194216786449787,0.0031410622501427676,0.0014832793959007537,0.0,0.0,0.0,0.0,0.0,0.001041226959335864,0.0,0.00378262514184843,2011Q2,0.6199999999999992,0.022202813010244946,0.8600000000000012,0.02346807703613732,8483120.0,0.0,14.0,unrated
SALE.,0.2830188679245283,0.2264150943396226,0.1924528301886792,0.1,0.0509433962264151,0.0113207547169811,0.0339622641509433,0.020754716981132,0.0113207547169811,0.0056603773584905,0.0075471698113207,0.0056603773584905,0.0094339622641509,0.0037735849056603,0.0,0.0,0.0018867924528301,0.0113207547169811,0.0018867924528301,0.0018867924528301,0.0037735849056603,0.0056603773584905,0.0,0.0,0.0,0.0018867924528301,0.0018867924528301,0.0,0.0056603773584905,0.0018867924528301,0.0662251655629139,0.1239669421487603,0.1262135922330097,0.1296296296296296,0.0,-0.1428571428571428,0.2631578947368421,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,481.26666666666665,0.0071977697894629,0.0036808674262416,0.0051056030213101,0.0053409852687144,0.0036879557796157,0.018742971385730348,0.028067986901606102,0.02429016303352262,0.01296296296296296,0.0,-0.001617250673854442,0.008937437934458762,0.0,0.0,0.0,0.0,0.001415094339622625,0.00471698113207545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004245283018867875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28490566037735837,0.2264150943396226,0.1037735849056603,0.0452830188679244,0.0,0.0,0.0018867924528301,0.0056603773584905,0.2547169811320753,0.022641509433962002,0.2886792452830188,0.03311258278145695,0.1239669421487603,0.0648148148148148,0.06015037593984965,0.0,0.0,0.0,0.375,0.12524271844660192,0.0,0.03311258278145695,0.009433962264150938,0.028067986901606102,0.006726065688329832,0.0027237906085969574,0.0,0.0,0.0,0.0021226415094339375,0.03190144715149292,0.0,0.009558915406722476,2013Q3,-0.120000000000001,0.03555575723323512,2.379999999999999,0.03304093895132616,12088211.0,0.0,14.0,unrated
RNG,0.424,0.272,0.104,0.104,0.016,0.032,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.016,0.0,0.0,0.0,0.008,0.0,0.074074074074074,0.0857142857142857,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,254.2941176470588,0.0103840470224893,0.0016847265250373,0.0029360859659464,0.0011765249501866,0.0021381726680331,0.03140740740740738,0.02331428571428571,0.007428571428571425,0.007428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.272,0.104,0.04,0.016,0.008,0.0,0.0,0.12,0.0,0.432,0.037037037037037,0.0857142857142857,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.01428571428571428,0.0,0.037037037037037,0.01570370370370369,0.02331428571428571,0.0037142857142857125,0.0,0.0,0.0,0.0,0.0,0.0017142857142857135,0.0,0.015999999999999983,2013Q3,-0.509999999999998,0.03486519578015418,0.6900000000000013,0.030851951351509897,8902484.0,0.0,11.0,unrated
FUEL,0.3057851239669421,0.2231404958677686,0.1570247933884297,0.1487603305785124,0.0578512396694214,0.0330578512396694,0.0082644628099173,0.0,0.0,0.0082644628099173,0.0165289256198347,0.0082644628099173,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0082644628099173,0.0082644628099173,-0.0526315789473684,0.0714285714285714,0.2,0.1578947368421052,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,371.77777777777777,0.0047508149646869,0.0045481802718857,0.0033502425976451,0.0022208813415305,0.0012799820991031,-0.016093953892996945,0.01593860684769775,0.03140495867768594,0.023488473249238792,0.007231404958677675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057851239669421,0.2231404958677686,0.1487603305785124,0.0413223140495867,0.0082644628099173,0.0,0.0,0.0,0.2231404958677684,0.0082644628099173,0.31404958677685935,-0.0263157894736842,0.0714285714285714,0.0789473684210526,0.0,0.0,0.0,0.0,0.0,0.065,0.0,-0.0263157894736842,-0.008046976946498472,0.01593860684769775,0.011744236624619396,0.0,0.0,0.0,0.0,0.0,0.014504132231404947,0.0,-0.008264462809917347,2013Q3,-3.509999999999998,0.07387737738527884,11.190000000000005,0.06087196034713574,8530180.0,0.0,14.0,unrated
RKUS,0.2876712328767123,0.2876712328767123,0.1689497716894977,0.0502283105022831,0.0547945205479452,0.0639269406392694,0.0502283105022831,0.0136986301369863,0.0,0.0,0.0045662100456621,0.0,0.0091324200913242,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.03125,0.109375,0.0526315789473684,-0.0833333333333333,0.0769230769230769,-0.1333333333333333,-0.1666666666666666,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,12,2,455.9166666666667,0.0046843601150324,0.0111813629013591,0.0043770822788601,0.0067266305781269,0.0027837333008048,0.00898972602739726,0.03146404109589041,0.008892093246815665,-0.0041856925418569235,0.004214963119072707,-0.008523592085235919,-0.008371385083713847,-0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00228310502283105,0.0,0.0,0.0,0.0,0.0,0.2876712328767123,0.2876712328767123,0.0547945205479452,0.1141552511415525,0.0045662100456621,0.0,0.0,0.0,0.2328767123287671,0.0,0.2876712328767123,0.015625,0.109375,-0.04166666666666665,-0.14999999999999997,-0.5,0.0,0.0,0.0,0.025910931174089057,0.0,0.015625,0.00449486301369863,0.03146404109589041,-0.0022831050228310492,-0.017123287671232872,-0.00228310502283105,0.0,0.0,0.0,0.006034052465198821,0.0,0.00449486301369863,2012Q4,0.8499999999999996,0.020164994810818924,7.199999999999999,0.040960249581766806,12997670.0,0.0,11.0,unrated
SABR,0.1687763713080168,0.2573839662447257,0.160337552742616,0.1476793248945147,0.0675105485232067,0.0759493670886076,0.0210970464135021,0.0,0.0084388185654008,0.0,0.0210970464135021,0.0,0.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0042194092827004,0.0,0.0210970464135021,0.0,0.0,0.0,0.0,0.0,0.0,0.0042194092827004,0.0295358649789029,0.0,0.1129032258064516,-0.0256410256410256,0.0277777777777777,0.0,0.1052631578947368,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,516.5,0.0058025737644535,0.0079213134396021,0.0024752484663559,0.0038909082991479,0.0015293682578655,0.0,0.02905948005988838,-0.004111219301092711,0.004102203469292064,0.0,0.007994670219853428,0.0,0.0,0.0028129395218002666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687763713080168,0.2573839662447257,0.1476793248945147,0.0970464135021097,0.0,0.0,0.0,0.0210970464135021,0.2573839662447256,0.0084388185654008,0.17299578059071719,0.0,0.1129032258064516,0.01388888888888885,0.0526315789473684,0.0,0.0,0.0,0.0,-0.0051282051282051195,0.08333333333333333,0.0,0.0,0.02905948005988838,0.002051101734646032,0.005107705973795245,0.0,0.0,0.0,0.0,-0.0013199177756139753,0.0007032348804500667,0.0,2014Q2,0.33999999999999986,0.045311142268069884,-0.21000000000000085,0.022016983121121398,24407153.0,0.0,14.0,unrated
SFET,0.4320987654320987,0.0987654320987654,0.1728395061728395,0.074074074074074,0.0123456790123456,0.0,0.0123456790123456,0.0617283950617283,0.0123456790123456,0.0,0.0864197530864197,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0123456790123456,0.0,0.0,0.0,0.0,0.0833333333333333,0.4444444444444444,0.2,0.2857142857142857,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,285.1666666666667,0.0077736087376476,0.0048274182496635,0.0014447168767697,0.0015974440894568,0.0003229974160206,0.03600823045267488,0.043895747599451286,0.0345679012345679,0.021164021164021142,0.0061728395061728,0.0,0.0061728395061728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4320987654320987,0.0987654320987654,0.074074074074074,0.0123456790123456,0.0123456790123456,0.0,0.0,0.0,0.1851851851851851,0.0123456790123456,0.4320987654320987,0.04166666666666665,0.4444444444444444,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.04166666666666665,0.01800411522633744,0.043895747599451286,0.010582010582010571,0.0030864197530864,0.0,0.0,0.0,0.0,0.02592592592592591,0.0,0.01800411522633744,2018Q3,20.0,0.06403564714343633,-4.500007629394588,0.6209045866452413,89937.0,0.0,14.0,unrated
SCWX,0.3619047619047619,0.2095238095238095,0.1587301587301587,0.092063492063492,0.0571428571428571,0.0380952380952381,0.0126984126984126,0.0031746031746031,0.0031746031746031,0.0031746031746031,0.0095238095238095,0.0031746031746031,0.0031746031746031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126984126984126,0.0,0.0,0.0031746031746031,0.0031746031746031,0.0063492063492063,0.0031746031746031,0.0063492063492063,0.0095238095238095,0.1304347826086956,0.0149253731343283,-0.0392156862745098,0.1666666666666666,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,353.25925925925924,0.0050624697566325,0.0096731598810679,0.0091046643349983,0.0051327300691274,0.0057338997485148,0.047204968944099354,0.0031272210376687864,-0.006224712107065046,0.015343915343915328,0.0,0.00586080586080586,0.0,0.0,0.0,0.0,0.002380952380952375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619047619047619,0.2095238095238095,0.092063492063492,0.050793650793650696,0.0031746031746031,0.0,0.0063492063492063,0.0126984126984126,0.2285714285714284,0.0063492063492062,0.3682539682539682,0.0652173913043478,0.0149253731343283,0.0833333333333333,0.0769230769230769,0.0,0.0,0.0,0.0,-0.00784313725490196,0.0,0.0652173913043478,0.023602484472049677,0.0031272210376687864,0.007671957671957664,0.0039072039072038985,0.0,0.0,0.0,0.0,-0.0017927170868347324,0.0,0.024016563146997915,2016Q2,-0.6699999999999999,0.01931383895402882,-0.7400000000000002,0.03416802951991926,10353788.0,0.0,14.0,unrated
LEDS,0.3194444444444444,0.3055555555555556,0.0972222222222222,0.1111111111111111,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0416666666666666,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.125,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,2,353.85714285714283,0.0038867286912034,0.0048871297242525,0.0056123706484967,0.0054470887629824,0.0015666807864732,0.0,0.0,0.012152777777777775,0.0,0.018518518518518465,0.009259259259259233,0.0,-0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.3194444444444444,0.3055555555555556,0.1111111111111111,0.0555555555555554,0.0,0.0,0.0,0.0,0.1388888888888887,0.0277777777777777,0.3194444444444444,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2583333333333333,0.0,0.0,0.0,0.0,0.0,0.009259259259259233,0.0,0.0,0.0,0.0,0.035879629629629574,0.0,0.0,2010Q4,4.399999999999977,0.040204150028134523,21.299999999999955,0.04627656454898068,11266920.0,0.0,14.0,C
