company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,n_articles,n_articles_major,n_words,pos,neg,unc,str_m,weak_m,s1*t1,s2*t2,s3*t3,s4*t4,s5*t5,s6*t6,s7*t7,s8*t8,s9*t9,s10*t10,s11*t11,s12*t12,s13*t13,s14*t14,s15*t15,s16*t16,s17*t17,s18*t18,s19*t19,s20*t20,s21*t21,s22*t22,s23*t23,s24*t24,s25*t25,s26*t26,s27*t27,s28*t28,s29*t29,s30*t30,comp_perf,energy,ipo,product,corp_gov,stock_ex,buy,underwriters,investors,sec_filing,analyst,sent_comp_perf,sent_energy,sent_ipo,sent_product,sent_corp_gov,sent_stock_ex,sent_buy,sent_underwriters,sent_investors,sent_sec_filing,sent_analyst,int_comp_perf,int_energy,int_ipo,int_product,int_corp_gov,int_stock_ex,int_buy,int_underwriters,int_investors,int_sec_filing,int_analyst,quarter,week_ret,week_std,month_ret,month_std,vol_m,net_value_m,stock_exchange,rating
AMBR,0.3461538461538461,0.1895604395604395,0.2197802197802197,0.1016483516483516,0.0219780219780219,0.0137362637362637,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0,0.0109890109890109,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0082417582417582,0.0,0.0027472527472527,0.0054945054945054,0.0109890109890109,0.0,0.0,0.0054945054945054,0.0027472527472527,0.0027472527472527,0.0,0.0247252747252747,0.0,0.0054945054945054,0.0082417582417582,0.2913385826771653,0.4571428571428571,0.5802469135802469,0.2368421052631578,0.3333333333333333,0.0,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3333333333333333,0.0,15,0,413.4666666666666,0.0105839581210932,0.0034671958644654,0.0037003923685319,0.0050941581311179,0.0030048236010492,0.10084797092671104,0.08665620094191519,0.1275267941934608,0.024074609600925372,0.0073260073260073,0.0,0.00137362637362635,-0.00137362637362635,0.00137362637362635,0.0,0.0,0.0,0.0,0.0,0.0,-0.00206043956043955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019780219780219762,0.0,0.0018315018315018,0.0,0.3516483516483515,0.1895604395604395,0.1043956043956043,0.0164835164835164,0.0027472527472527,0.0027472527472527,0.0247252747252747,0.0082417582417582,0.2582417582417579,0.0027472527472527,0.3516483516483515,0.14566929133858264,0.4571428571428571,0.1184210526315789,0.25,0.0,0.0,0.8,-0.125,0.18271604938271607,0.125,0.31233595800524927,0.051224366184996074,0.08665620094191519,0.012362637362637346,0.0041208791208791,0.0,0.0,0.019780219780219762,-0.001030219780219775,0.04718491385158046,0.0003434065934065875,0.10983242479305465,2014Q1,-2.0,0.03161971305938049,-2.0999999999999996,0.038656820854321115,7031564.0,0.0,11.0,unrated
PLAN,0.3684647302904564,0.1846473029045643,0.146058091286307,0.1037344398340249,0.0269709543568464,0.0153526970954356,0.0120331950207468,0.0070539419087136,0.0020746887966804,0.0120331950207468,0.004564315352697,0.0020746887966804,0.004564315352697,0.0066390041493775,0.0070539419087136,0.0074688796680497,0.0062240663900414,0.0178423236514522,0.0016597510373443,0.0120331950207468,0.0024896265560165,0.0033195020746887,0.0024896265560165,0.0008298755186721,0.0178423236514522,0.004564315352697,0.0082987551867219,0.0029045643153526,0.0041493775933609,0.004564315352697,0.1574803149606299,0.2040358744394619,0.1246458923512747,0.0517928286852589,-0.0151515151515151,0.1052631578947368,0.1333333333333333,-0.0555555555555555,0.1666666666666666,0.0,0.0,0.0,-0.25,0.1176470588235294,0.0,0.2631578947368421,0.0,-0.0227272727272727,0.0,0.0333333333333333,0.0,-0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.4761904761904761,0.0,-0.0909090909090909,-0.0833333333333333,48,4,801.9583333333334,0.0054436881992816,0.011852178266867,0.0027410209155479,0.001967535787278,0.001278812287494,0.05802594177802462,0.037674673911020966,0.018205541123505677,0.005372700071084948,-0.00040865082358858046,0.0016160733784669045,0.0016044260027662397,-0.0003918856615951996,0.00034578146611339986,0.0,0.0,0.0,-0.00114107883817425,0.0007810593116914706,0.0,0.001965494649486763,0.0,-0.0004055073557148223,0.0,0.0004011065006915596,0.0,-0.0011065006915628999,0.0007113218731475714,0.0,0.0,0.0,0.003951788184153285,0.0,-0.00037721614485099084,-0.0003803596127247499,0.3701244813278007,0.1846473029045643,0.1103734439834024,0.0273858921161824,0.0178423236514522,0.0008298755186721,0.0082987551867219,0.0107883817427384,0.1846473029045639,0.0228215767634851,0.3726141078838173,0.07874015748031495,0.2040358744394619,0.08471994375439415,0.11929824561403504,0.0,0.0,0.4761904761904761,-0.03508771929824561,0.012375065916142399,0.04166666666666665,0.0332856120257695,0.029143659947070914,0.037674673911020966,0.009350831966252625,0.003267088884035794,0.0,0.0,0.003951788184153285,-0.0003785397102715228,0.00228502254468189,0.0009508990318118788,0.012402688630348963,2018Q4,0.17999999999999972,0.06129899950741277,-1.5800000000000018,0.05361154180275445,,,,unrated
ANGI.1,0.3427536231884058,0.2246376811594203,0.1159420289855072,0.0797101449275362,0.0630434782608695,0.0260869565217391,0.008695652173913,0.008695652173913,0.0028985507246376,0.0123188405797101,0.0028985507246376,0.0014492753623188,0.0057971014492753,0.0028985507246376,0.0036231884057971,0.0007246376811594,0.0471014492753623,0.0188405797101449,0.0007246376811594,0.0028985507246376,0.0072463768115942,0.0,0.0,0.0007246376811594,0.0021739130434782,0.0007246376811594,0.0,0.0065217391304347,0.0057971014492753,0.0050724637681159,0.0084388185654008,0.0289389067524115,0.031055900621118,0.1351351351351351,0.0227272727272727,-0.027027027027027,-0.2307692307692307,0.1538461538461538,0.2,0.0,0.0,0.0,-0.1111111111111111,0.0,-0.1666666666666666,0.0,0.0,-0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,6,424.5432098765432,0.0066985857048233,0.0100430771194268,0.0054094857929154,0.0030628673631181,0.0034637172838393,0.0028924356387207088,0.0065007689081504096,0.0036006841299846947,0.010771641206423807,0.0014328063241106689,-0.000705052878965921,-0.0020066889632106917,0.0013377926421404612,0.0005797101449275201,0.0,0.0,0.0,-0.0006441223832528111,0.0,-0.0006038647342995164,0.0,0.0,-0.0006977992485238846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434782608695652,0.2246376811594203,0.0826086956521738,0.0347826086956521,0.0021739130434782,0.0007246376811594,0.0,0.0007246376811594,0.18985507246376793,0.0695652173913042,0.3485507246376811,0.0042194092827004,0.0289389067524115,0.06756756756756754,-0.12889812889812885,0.0,0.0,0.0,0.0,-0.011465587552544081,0.05,0.0042194092827004,0.0014492753623188328,0.0065007689081504096,0.005581668625146876,-0.004483413179065342,0.0,0.0,0.0,0.0,-0.002176799955627932,0.00347826086956521,0.0014706781630281828,2011Q4,-1.490000000000002,0.05350565208281112,-0.5300000000000011,0.05960970323945087,12187615.0,0.0,14.0,unrated
APIC,0.325,0.2475,0.2225,0.07,0.03,0.0225,0.0025,0.0025,0.0,0.0025,0.015,0.0,0.0,0.0,0.0,0.0075,0.0025,0.0,0.005,0.0,0.0,0.0025,0.0,0.005,0.0,0.0025,0.03,0.0025,0.0025,0.0,0.2366412213740458,0.39,0.5,0.0689655172413793,0.3846153846153846,0.1,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.7692307692307693,0.5,0.0,0.0,15,0,482.26666666666665,0.0064106618208174,0.008387688739612,0.010723486899843,0.0023638031770276,0.0091504364644896,0.07690839694656489,0.096525,0.11125,0.004827586206896551,0.011538461538461537,0.00225,0.0,0.0,0.0,0.0,0.0021428571428571417,0.0,0.0,0.0,0.0,0.00375,0.00125,0.0,0.003333333333333333,0.0,0.0,0.0,0.0,0.003333333333333333,0.0,0.0,0.023076923076923078,0.00125,0.0,0.0,0.33,0.2475,0.07,0.024999999999999998,0.0,0.005,0.03,0.01,0.2525,0.005,0.3275,0.4516539440203562,0.39,0.03448275862068965,0.05,0.0,0.6666666666666666,0.7692307692307693,0.25,0.1769230769230769,0.125,0.1183206106870229,0.14904580152671754,0.096525,0.0024137931034482756,0.00125,0.0,0.003333333333333333,0.023076923076923078,0.0025,0.04467307692307692,0.000625,0.03875,2015Q2,-1.5899999999999999,0.061495906551544834,-1.0399999999999991,0.0455110612851809,7965193.0,0.0,14.0,unrated
APPF,0.3849129593810445,0.1914893617021276,0.1798839458413926,0.0618955512572533,0.0251450676982591,0.0174081237911025,0.0058027079303675,0.011605415860735,0.0,0.0,0.0174081237911025,0.0019342359767891,0.0019342359767891,0.0058027079303675,0.0,0.0019342359767891,0.0038684719535783,0.0038684719535783,0.0096711798839458,0.0174081237911025,0.0019342359767891,0.0019342359767891,0.0058027079303675,0.0096711798839458,0.0077369439071566,0.0019342359767891,0.0154738878143133,0.0,0.0058027079303675,0.0077369439071566,0.225,0.42,0.3829787234042553,0.1818181818181818,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.1666666666666666,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,21,0,320.8095238095238,0.004061174320478,0.0028221493986076,0.0008365318466717,0.0044705506460707,0.000269949249541,0.086605415860735,0.08042553191489359,0.06889172393925674,0.011253736592227871,0.0017960762641613635,0.0,0.0,0.0,0.0,0.0,0.0017408123791102501,0.0,0.0,0.0,0.0,0.00096711798839455,0.0,0.0,0.0048355899419729,0.0,0.0,0.00096711798839455,0.004352030947775625,0.001611863313990966,0.0,0.0,0.013754566946056266,0.0,0.0,0.0,0.39458413926499025,0.1914893617021276,0.0676982591876208,0.02321083172147,0.0077369439071566,0.0096711798839458,0.0154738878143133,0.0038684719535782,0.22050290135396491,0.0058027079303674,0.390715667311412,0.3625,0.42,0.0909090909090909,0.0,0.0,0.1666666666666666,0.8888888888888888,0.5,0.24088145896656532,0.0,0.1125,0.14303675048355896,0.08042553191489359,0.006154387198874618,0.0,0.0,0.001611863313990966,0.013754566946056266,0.0019342359767891,0.0531150605845037,0.0,0.04395551257253385,2015Q2,-0.33000000000000007,0.0246356497593143,0.07000000000000028,0.054118400044160735,3959234.0,0.0,14.0,unrated
APPN,0.3713980789754535,0.2027748132337246,0.1067235859124866,0.1088580576307363,0.055496264674493,0.0181430096051227,0.0138740661686232,0.0053361792956243,0.0053361792956243,0.0128068303094983,0.0096051227321238,0.0010672358591248,0.0064034151547491,0.0021344717182497,0.0032017075773745,0.0085378868729989,0.0,0.0032017075773745,0.0096051227321238,0.0096051227321238,0.0,0.0010672358591248,0.0032017075773745,0.0032017075773745,0.0021344717182497,0.0245464247598719,0.0053361792956243,0.0010672358591248,0.0032017075773745,0.0021344717182497,0.1461318051575931,0.1099476439790576,0.2277227722772277,0.1553398058252427,0.2452830188679245,0.3888888888888889,-0.0714285714285714,0.0,0.0,0.0,0.1,0.0,0.0,0.6666666666666666,-0.75,0.5555555555555556,0.0,0.0,-0.2,0.0,0.0,0.5,-0.25,0.25,0.0,0.0,-0.1666666666666666,0.0,0.0,0.0,49,1,423.1224489795918,0.0055926610619933,0.0102764367236176,0.010542006222144,0.0032446478970273,0.0089251005746373,0.05427307171274535,0.022294612973341447,0.024303390851358332,0.016909989534871658,0.013612291335253,0.007055614846436606,-0.0009910047263302281,0.0,0.0,0.0,0.00096051227321238,0.0,0.0,0.0014229811454998,-0.002401280683030875,0.0047432704849993896,0.0,0.0,-0.00192102454642476,0.0,0.0,0.0005336179295624,-0.000800426894343625,0.000800426894343625,0.0,0.0,-0.000889363215937383,0.0,0.0,0.0,0.3810032017075773,0.2027748132337246,0.110992529348986,0.0320170757737459,0.0021344717182497,0.0032017075773745,0.0053361792956243,0.0096051227321237,0.1739594450373529,0.0181430096051226,0.374599786552828,-0.02693409742120345,0.1099476439790576,0.4110032362459547,0.15873015873015875,0.0,0.25,-0.1666666666666666,0.5277777777777778,0.04460115822903044,0.0,0.07306590257879655,-0.010261977352582316,0.022294612973341447,0.04561828876155735,0.005082075519642207,0.0,0.000800426894343625,-0.000889363215937383,0.005069370330843065,0.0077587927335453005,0.0,0.027370471510306915,2017Q2,2.9350000000000005,0.06649896320187235,3.459999999999999,0.04822801534886314,8579632.0,0.0,14.0,unrated
AAOI,0.2852459016393442,0.1737704918032787,0.2262295081967213,0.1442622950819672,0.0491803278688524,0.0229508196721311,0.0163934426229508,0.0098360655737704,0.0032786885245901,0.0098360655737704,0.0065573770491803,0.0,0.0065573770491803,0.0,0.0,0.0,0.0,0.0065573770491803,0.0,0.0,0.0,0.0,0.0,0.0065573770491803,0.0065573770491803,0.0,0.0,0.0,0.0,0.0262295081967213,0.0681818181818181,0.0925925925925925,0.1,0.1777777777777777,0.125,0.125,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,994.0625,0.0034041374992729,0.0031959564651384,0.0042029273330442,0.0032359816788531,0.0021720103335454,0.019448584202682535,0.01608986035215542,0.02262295081967213,0.025646630236794157,0.00614754098360655,0.0028688524590163877,0.0027322404371584656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852459016393442,0.1737704918032787,0.1442622950819672,0.0393442622950819,0.0065573770491803,0.0065573770491803,0.0,0.0,0.3081967213114753,0.013114754098360501,0.2852459016393442,0.03409090909090905,0.0925925925925925,0.08888888888888885,0.14583333333333331,0.0,0.0,0.0,0.0,0.045,0.0,0.03409090909090905,0.009724292101341268,0.01608986035215542,0.012823315118397079,0.005737704918032776,0.0,0.0,0.0,0.0,0.013868852459016388,0.0,0.009724292101341268,2013Q3,0.03999999999999915,0.00880614972533885,2.3999999999999986,0.041144620719777696,1287213.0,0.0,14.0,unrated
APTI,0.3789846517119244,0.2066115702479339,0.1570247933884297,0.063754427390791,0.0425029515938606,0.0165289256198347,0.0094451003541912,0.0070838252656434,0.0035419126328217,0.0047225501770956,0.0106257378984651,0.0,0.0059031877213695,0.0047225501770956,0.0011806375442739,0.0047225501770956,0.0023612750885478,0.0023612750885478,0.0023612750885478,0.0047225501770956,0.0059031877213695,0.0082644628099173,0.0047225501770956,0.0094451003541912,0.0047225501770956,0.0094451003541912,0.0153482880755608,0.0047225501770956,0.0047225501770956,0.0035419126328217,0.2670807453416149,0.2897727272727273,0.4402985074626865,0.4727272727272727,0.2162162162162162,0.2,0.4444444444444444,0.1428571428571428,0.0,0.2,-0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.2,0.0,0.25,0.2,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,-0.25,43,1,496.30232558139534,0.0088566780063793,0.0049246080731035,0.0044116304564407,0.0034875308957469,0.0024536051864935,0.10121950325225311,0.05987039819684448,0.06913778216356233,0.03013845658473756,0.009189827371645533,0.0033057851239669403,0.004197822379640533,0.0010119750379490567,0.0,0.0009445100354191201,-0.00106257378984651,0.0,0.0019677292404565,0.0,0.0,0.0,0.0,0.0,0.0015741833923652,-0.0009445100354191201,0.0,0.002066115702479325,0.0009445100354191201,0.0031483667847304,0.0,0.0,0.0076741440377804,0.0,0.0,-0.000885478158205425,0.3813459268004722,0.2066115702479339,0.0684769775678866,0.0259740259740259,0.0047225501770956,0.0094451003541912,0.0153482880755608,0.012987012987012901,0.21369539551357708,0.0165289256198346,0.38370720188902,0.4668737060041408,0.2897727272727273,0.23636363636363636,0.3222222222222222,0.0,0.3333333333333333,0.5,0.125,0.18796961140244722,0.05,0.13354037267080746,0.17804038611492026,0.05987039819684448,0.01618546742513683,0.008369408369408344,0.0,0.0031483667847304,0.0076741440377804,0.0016233766233766126,0.04016824045317935,0.0008264462809917301,0.051240402736732485,2016Q3,-0.8500000000000014,0.06030051208388832,-2.6900000000000013,0.03593961731748844,10705081.0,0.0,14.0,unrated
AQ,0.3358050847457627,0.1790254237288135,0.1377118644067796,0.097457627118644,0.0476694915254237,0.010593220338983,0.0084745762711864,0.0052966101694915,0.0095338983050847,0.0095338983050847,0.0010593220338983,0.0,0.0137711864406779,0.0,0.0084745762711864,0.0063559322033898,0.0021186440677966,0.0233050847457627,0.0010593220338983,0.0074152542372881,0.0031779661016949,0.0095338983050847,0.0010593220338983,0.0116525423728813,0.0381355932203389,0.0052966101694915,0.0137711864406779,0.0010593220338983,0.0042372881355932,0.0074152542372881,0.2327044025157232,0.2823529411764706,0.1526717557251908,0.0967741935483871,0.0217391304347826,0.0909090909090909,-0.1111111111111111,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1304347826086956,0.0,0.125,0.0,0.6,0.0,-0.0833333333333333,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,33,0,508.6363636363636,0.003173336381536,0.0081224701503766,0.0012345485693317,0.0013574323521531,0.0005935314551734,0.0781433216075045,0.0505483549351944,0.021024712123172452,0.009431383269546194,0.0010362932940309495,0.0009630200308166362,-0.0009416195856873778,-0.0008827683615819163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003039793662490785,0.0,0.0009269067796610125,0.0,0.00572033898305082,0.0,-0.0009710451977401081,0.0,0.0,0.008852905569007223,0.0,0.0,0.0,0.336864406779661,0.1790254237288135,0.097457627118644,0.0190677966101694,0.0381355932203389,0.0116525423728813,0.0137711864406779,0.0158898305084745,0.20762711864406758,0.0243644067796609,0.3400423728813559,0.1163522012578616,0.2823529411764706,0.04838709677419355,-0.010101010101010104,0.0,-0.0833333333333333,0.6428571428571429,0.3,0.034882177231994674,0.0,0.1163522012578616,0.039194915254237274,0.0505483549351944,0.004715691634773097,-0.0001926040061633273,0.0,-0.0009710451977401081,0.008852905569007223,0.00476694915254235,0.0072424859507107505,0.0,0.03956467860569234,2017Q4,1.5099999999999998,0.08417601786047813,1.7799999999999994,0.0583847700235938,7274315.0,0.0,11.0,unrated
ANET,0.2924281984334204,0.2297650130548303,0.1671018276762402,0.0992167101827676,0.0548302872062663,0.04177545691906,0.0261096605744125,0.0130548302872062,0.0078328981723237,0.0026109660574412,0.0052219321148825,0.0,0.0,0.0026109660574412,0.0,0.0026109660574412,0.0,0.0026109660574412,0.0,0.02088772845953,0.0052219321148825,0.0,0.0,0.0078328981723237,0.0078328981723237,0.0,0.0,0.0,0.0026109660574412,0.0078328981723237,0.0884955752212389,0.2247191011235955,0.2461538461538461,0.0769230769230769,0.3181818181818182,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,458.38461538461536,0.0086252581532422,0.0051590263318162,0.0033712991254771,0.001859120915527,0.0025797675094264,0.025878601631276126,0.05163258720333265,0.04113275758184374,0.00763205462944366,0.017446000474721095,0.009829519275072938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924281984334204,0.2297650130548303,0.1018276762402088,0.0678851174934725,0.0078328981723237,0.0078328981723237,0.0,0.0026109660574412,0.2297650130548302,0.0156657963446474,0.2950391644908616,0.04424778761061945,0.2247191011235955,0.03846153846153845,0.1176470588235294,0.0,0.0,0.0,0.0,0.11286713286713286,0.0,0.04424778761061945,0.012939300815638063,0.05163258720333265,0.003916449086161876,0.007986484410996763,0.0,0.0,0.0,0.0,0.02593291825667804,0.0,0.013054830287206259,2014Q2,3.6449999999999996,0.030433020614959807,4.2925,0.05924542390392454,14330405.0,0.0,11.0,unrated
ARLO,0.4040697674418604,0.1744186046511628,0.0944767441860465,0.127906976744186,0.0188953488372093,0.0130813953488372,0.0072674418604651,0.0334302325581395,0.004360465116279,0.002906976744186,0.0101744186046511,0.0,0.002906976744186,0.001453488372093,0.005813953488372,0.002906976744186,0.005813953488372,0.005813953488372,0.001453488372093,0.001453488372093,0.0,0.004360465116279,0.0,0.001453488372093,0.005813953488372,0.0,0.0436046511627907,0.002906976744186,0.0116279069767441,0.0116279069767441,0.3584229390681003,0.3305785123966942,0.3181818181818182,0.0561797752808988,0.0,0.1,0.1666666666666666,-0.0833333333333333,0.25,0.0,0.0,0.0,0.3333333333333333,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5161290322580645,0.3333333333333333,0.2222222222222222,0.1111111111111111,38,0,341.44736842105266,0.0058437725870194,0.0066528175089425,0.0029133770665034,0.0015912663914662,0.0010248884738518,0.14482787363507538,0.05765904285988853,0.030060782241014796,0.007185785210347518,0.0,0.00130813953488372,0.0012112403100775161,-0.0027858527131782904,0.00109011627906975,0.0,0.0,0.0,0.000968992248062,0.0007267441860465,0.0023255813953488003,0.0,0.0,0.0,0.0,0.0,0.0,0.0021802325581395,0.0,0.0,0.0,0.0,0.02250562640660165,0.000968992248062,0.0025839793281653553,0.0012919896640826776,0.40552325581395343,0.1744186046511628,0.129360465116279,0.0203488372093023,0.005813953488372,0.001453488372093,0.0436046511627907,0.007267441860465001,0.12790697674418589,0.013081395348837,0.4156976744186045,0.17921146953405015,0.3305785123966942,0.2780898876404494,0.1333333333333333,0.0,0.0,0.5161290322580645,0.25,0.1525252525252525,0.0625,0.29032258064516125,0.07267441860465114,0.05765904285988853,0.0359738372093023,0.0027131782945736395,0.0,0.0,0.02250562640660165,0.0018168604651162502,0.019509043927648552,0.0008175872093023125,0.12068642160540129,2018Q3,-1.990000000000002,0.06019395085644618,-2.370000000000001,0.049056465556186736,26892478.0,0.0,11.0,unrated
TEAM,0.237597911227154,0.2219321148825065,0.1305483028720626,0.1775456919060052,0.06266318537859,0.0287206266318537,0.0182767624020887,0.0287206266318537,0.0156657963446475,0.0052219321148825,0.0130548302872062,0.0052219321148825,0.0052219321148825,0.010443864229765,0.0,0.0,0.0,0.0026109660574412,0.0,0.0078328981723237,0.0156657963446475,0.0026109660574412,0.0,0.0052219321148825,0.0026109660574412,0.0026109660574412,0.0,0.0,0.0,0.0,-0.0108695652173913,0.1395348837209302,0.0392156862745098,0.1159420289855072,0.04,0.0833333333333333,0.25,0.0833333333333333,0.1428571428571428,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,24,3,532.0,0.0057953676967839,0.0088405496679791,0.0043246341472124,0.0021261968809931,0.0035183363186004,-0.002582585991599499,0.03096727184407067,0.005119541289100494,0.020585007757217985,0.0025065274151436,0.0023933855526544743,0.004569190600522175,0.0023933855526544743,0.0022379709063782135,-0.0017406440382941664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013054830287206,0.0,0.0,0.0,0.0,0.237597911227154,0.2219321148825065,0.1879895561357702,0.046997389033942405,0.0026109660574412,0.0052219321148825,0.0,0.0026109660574412,0.1984334203655351,0.0365535248041775,0.237597911227154,-0.00543478260869565,0.1395348837209302,0.0579710144927536,0.16666666666666666,0.0,0.0,0.0,0.0,0.01584313725490196,-0.04761904761904763,-0.00543478260869565,-0.0012912929957997496,0.03096727184407067,0.01089794528323305,0.007832898172323733,0.0,0.0,0.0,0.0,0.0031438079148108306,-0.001740644038294167,-0.0012912929957997496,2015Q4,0.23000000000000043,0.036279506022326054,-0.6099999999999994,0.03828431476376966,26862847.0,0.0,14.0,unrated
ATOM,0.5441176470588235,0.0735294117647058,0.0735294117647058,0.1176470588235294,0.0294117647058823,0.0147058823529411,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147058823529411,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0147058823529411,0.0147058823529411,0.0,0.0263157894736842,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,163.875,0.0019128417311385,0.0015212981744421,0.0030885943025363,0.0005387931034482,0.0005070993914807,0.0143188854489164,0.0,0.0,0.0,0.009803921568627433,0.0,-0.009803921568627433,0.0,0.0,0.0,0.00735294117647055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441176470588235,0.0735294117647058,0.1176470588235294,0.0441176470588234,0.0,0.0294117647058823,0.0,0.0,0.1029411764705881,0.0,0.5588235294117646,0.0131578947368421,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0131578947368421,0.0071594427244582,0.0,0.0,-0.0073529411764705664,0.0,0.0,0.0,0.0,0.006862745098039207,0.0,0.007352941176470584,2016Q3,-0.27000000000000046,0.04996003030121104,0.09999999999999964,0.05007090075407501,1163166.0,0.0,14.0,unrated
ADNC,0.4538834951456311,0.1177184466019417,0.0764563106796116,0.0424757281553398,0.020631067961165,0.0230582524271844,0.0024271844660194,0.0048543689320388,0.0182038834951456,0.0060679611650485,0.0036407766990291,0.0036407766990291,0.0048543689320388,0.0036407766990291,0.0084951456310679,0.0012135922330097,0.0667475728155339,0.0133495145631067,0.0024271844660194,0.020631067961165,0.012135922330097,0.0024271844660194,0.0024271844660194,0.0109223300970873,0.0072815533980582,0.0084951456310679,0.0072815533980582,0.0376213592233009,0.0048543689320388,0.012135922330097,0.064,0.010204081632653,0.15625,0.1666666666666666,0.0555555555555555,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,29,1,318.17241379310343,0.0105143451801554,0.0042464711616477,0.011130372518131,0.0021029579744508,0.0100035389629273,0.02904854368932039,0.0012012086387953162,0.011946298543689313,0.007079288025889964,0.0011461704422869434,0.0,-0.0008090614886731332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008090614886731332,0.0,0.0,0.0,0.0008090614886731332,0.0021844660194174598,0.0,0.0,0.006241331484049885,0.0,0.0,0.0,0.4563106796116505,0.1177184466019417,0.0461165048543689,0.0254854368932038,0.0072815533980582,0.0109223300970873,0.0072815533980582,0.0036407766990291,0.1165048543689318,0.103155339805825,0.45873786407766987,0.19866666666666666,0.010204081632653,0.0833333333333333,-0.16666666666666666,0.0,0.2,0.8571428571428571,0.0,0.10902777777777777,0.0,0.032,0.0906537216828479,0.0012012086387953162,0.0038430420711974065,-0.0042475728155339666,0.0,0.0021844660194174598,0.006241331484049885,0.0,0.012702265372168259,0.0,0.014679611650485437,2012Q2,0.34999999999999787,0.031003581388398708,1.4499999999999993,0.037547715090568,7706376.0,0.0,14.0,unrated
